participant,ibex_ident,list,bloque,presentation,item_number,condition,rating,rt,grammaticality,control,distractor,zscore,binary_accuracy
5,173,l1,b4,164,46,C,1,2475,ungrammatical,subject,match,-0.926910971873242,1
5,175,l1,b4,166,31,A,6,3532,grammatical,subject,match,1.03307698627282,1
5,176,l1,b4,167,67,H,1,2190,ungrammatical,object,mismatch,-0.926910971873242,1
5,178,l1,b4,169,36,D,1,2300,ungrammatical,subject,mismatch,-0.926910971873242,1
5,181,l1,b4,172,88,F,7,4887,grammatical,object,mismatch,1.42507457790203,1
5,182,l1,b4,173,44,D,1,3807,ungrammatical,subject,mismatch,-0.926910971873242,1
5,184,l1,b4,175,56,H,1,2345,ungrammatical,object,mismatch,-0.926910971873242,1
5,186,l1,b4,177,53,E,7,3018,grammatical,object,match,1.42507457790203,1
5,188,l1,b4,179,25,C,1,2183,ungrammatical,subject,match,-0.926910971873242,1
5,190,l1,b4,181,70,F,7,2568,grammatical,object,mismatch,1.42507457790203,1
5,192,l1,b4,183,86,G,1,2028,ungrammatical,object,match,-0.926910971873242,1
5,194,l1,b4,185,60,F,6,2982,grammatical,object,mismatch,1.03307698627282,1
5,196,l1,b4,187,3,A,6,2502,grammatical,subject,match,1.03307698627282,1
5,199,l1,b4,190,75,E,1,3225,grammatical,object,match,-0.926910971873242,0
5,200,l1,b4,191,38,B,6,5682,grammatical,subject,mismatch,1.03307698627282,1
6,11,l2,b1,2,25,D,1,7087,ungrammatical,subject,mismatch,-0.974551234115277,1
6,13,l2,b1,4,29,C,1,12165,ungrammatical,subject,match,-0.974551234115277,1
6,16,l2,b1,7,66,H,2,19787,ungrammatical,object,mismatch,-0.569542929028409,1
6,18,l2,b1,9,9,D,1,14323,ungrammatical,subject,mismatch,-0.974551234115277,1
6,20,l2,b1,11,93,H,2,9137,ungrammatical,object,mismatch,-0.569542929028409,1
6,22,l2,b1,13,3,B,6,19431,grammatical,subject,mismatch,1.05049029131907,1
6,23,l2,b1,14,49,E,3,12297,grammatical,object,match,-0.16453462394154,0
6,25,l2,b1,16,83,F,4,12514,grammatical,object,mismatch,0.240473681145328,1
6,27,l2,b1,18,70,G,2,25104,ungrammatical,object,match,-0.569542929028409,1
6,29,l2,b1,20,86,H,1,6659,ungrammatical,object,mismatch,-0.974551234115277,1
6,31,l2,b1,22,56,E,5,18271,grammatical,object,match,0.645481986232197,1
6,33,l2,b1,24,6,A,4,13950,grammatical,subject,match,0.240473681145328,1
6,35,l2,b1,26,44,A,7,8386,grammatical,subject,match,1.45549859640593,1
6,38,l2,b1,29,88,G,2,10742,ungrammatical,object,match,-0.569542929028409,1
6,40,l2,b1,31,31,B,4,29063,grammatical,subject,mismatch,0.240473681145328,1
6,42,l2,b1,33,23,B,4,9748,grammatical,subject,mismatch,0.240473681145328,1
6,43,l2,b1,34,67,E,7,6858,grammatical,object,match,1.45549859640593,1
6,45,l2,b1,36,36,A,6,10008,grammatical,subject,match,1.05049029131907,1
6,46,l2,b1,37,53,F,7,9069,grammatical,object,mismatch,1.45549859640593,1
6,48,l2,b1,39,46,D,1,20586,ungrammatical,subject,mismatch,-0.974551234115277,1
6,50,l2,b1,41,28,C,1,18018,ungrammatical,subject,match,-0.974551234115277,1
6,52,l2,b1,43,60,G,2,7873,ungrammatical,object,match,-0.569542929028409,1
6,54,l2,b1,45,38,C,1,13089,ungrammatical,subject,match,-0.974551234115277,1
6,56,l2,b1,47,75,F,1,8708,grammatical,object,mismatch,-0.974551234115277,0
6,58,l2,b2,49,13,A,7,9139,grammatical,subject,match,1.45549859640593,1
6,60,l2,b2,51,85,F,2,20023,grammatical,object,mismatch,-0.569542929028409,0
6,62,l2,b2,53,39,C,1,6819,ungrammatical,subject,match,-0.974551234115277,1
6,64,l2,b2,55,26,D,1,6649,ungrammatical,subject,mismatch,-0.974551234115277,1
6,67,l2,b2,58,54,E,3,10810,grammatical,object,match,-0.16453462394154,0
6,69,l2,b2,60,17,D,1,8229,ungrammatical,subject,mismatch,-0.974551234115277,1
6,71,l2,b2,62,11,C,5,16900,ungrammatical,subject,match,0.645481986232197,0
6,73,l2,b2,64,32,B,7,10591,grammatical,subject,mismatch,1.45549859640593,1
6,74,l2,b2,65,58,H,1,7047,ungrammatical,object,mismatch,-0.974551234115277,1
6,76,l2,b2,67,19,C,1,8914,ungrammatical,subject,match,-0.974551234115277,1
6,79,l2,b2,70,74,E,5,21008,grammatical,object,match,0.645481986232197,1
6,81,l2,b2,72,34,A,7,8024,grammatical,subject,match,1.45549859640593,1
6,83,l2,b2,74,42,B,5,16522,grammatical,subject,mismatch,0.645481986232197,1
6,85,l2,b2,76,92,F,4,14414,grammatical,object,mismatch,0.240473681145328,1
6,88,l2,b2,79,81,E,7,5085,grammatical,object,match,1.45549859640593,1
6,89,l2,b2,80,16,D,1,4839,ungrammatical,subject,mismatch,-0.974551234115277,1
6,91,l2,b2,82,63,G,1,13829,ungrammatical,object,match,-0.974551234115277,1
6,93,l2,b2,84,71,G,1,15494,ungrammatical,object,match,-0.974551234115277,1
6,96,l2,b2,87,55,F,7,7433,grammatical,object,mismatch,1.45549859640593,1
6,97,l2,b2,88,45,A,7,6319,grammatical,subject,match,1.45549859640593,1
6,99,l2,b2,90,89,G,1,7239,ungrammatical,object,match,-0.974551234115277,1
6,101,l2,b2,92,24,B,4,31525,grammatical,subject,mismatch,0.240473681145328,1
6,103,l2,b2,94,96,H,1,5652,ungrammatical,object,mismatch,-0.974551234115277,1
6,105,l2,b2,96,76,H,1,13018,ungrammatical,object,mismatch,-0.974551234115277,1
6,106,l2,b3,97,14,A,7,8116,grammatical,subject,match,1.45549859640593,1
6,108,l2,b3,99,64,E,7,11468,grammatical,object,match,1.45549859640593,1
6,111,l2,b3,102,5,A,6,9967,grammatical,subject,match,1.05049029131907,1
6,113,l2,b3,104,84,E,1,14366,grammatical,object,match,-0.974551234115277,0
6,115,l2,b3,106,94,E,7,20294,grammatical,object,match,1.45549859640593,1
6,117,l2,b3,108,77,H,1,6356,ungrammatical,object,mismatch,-0.974551234115277,1
6,119,l2,b3,110,73,G,1,4623,ungrammatical,object,match,-0.974551234115277,1
6,122,l2,b3,113,1,B,7,8809,grammatical,subject,mismatch,1.45549859640593,1
6,123,l2,b3,114,51,H,1,7433,ungrammatical,object,mismatch,-0.974551234115277,1
6,125,l2,b3,116,59,H,1,5320,ungrammatical,object,mismatch,-0.974551234115277,1
6,127,l2,b3,118,80,G,1,8614,ungrammatical,object,match,-0.974551234115277,1
6,129,l2,b3,120,4,A,5,12086,grammatical,subject,match,0.645481986232197,1
6,131,l2,b3,122,7,D,1,3481,ungrammatical,subject,mismatch,-0.974551234115277,1
6,133,l2,b3,124,90,F,7,7648,grammatical,object,mismatch,1.45549859640593,1
6,136,l2,b3,127,20,C,1,10061,ungrammatical,subject,match,-0.974551234115277,1
6,138,l2,b3,129,62,F,3,22348,grammatical,object,mismatch,-0.16453462394154,0
6,139,l2,b3,130,33,B,6,11957,grammatical,subject,mismatch,1.05049029131907,1
6,141,l2,b3,132,22,B,5,10220,grammatical,subject,mismatch,0.645481986232197,1
6,143,l2,b3,134,30,C,2,9374,ungrammatical,subject,match,-0.569542929028409,1
6,145,l2,b3,136,47,D,1,7610,ungrammatical,subject,mismatch,-0.974551234115277,1
6,147,l2,b3,138,69,F,6,15503,grammatical,object,mismatch,1.05049029131907,1
6,149,l2,b3,140,27,D,1,6808,ungrammatical,subject,mismatch,-0.974551234115277,1
6,151,l2,b3,142,12,C,5,9421,ungrammatical,subject,match,0.645481986232197,0
6,153,l2,b3,144,91,G,2,9695,ungrammatical,object,match,-0.569542929028409,1
6,155,l2,b4,146,8,D,1,13163,ungrammatical,subject,mismatch,-0.974551234115277,1
6,157,l2,b4,148,61,H,1,6050,ungrammatical,object,mismatch,-0.974551234115277,1
6,159,l2,b4,150,15,A,7,6957,grammatical,subject,match,1.45549859640593,1
6,160,l2,b4,151,68,H,1,6831,ungrammatical,object,mismatch,-0.974551234115277,1
6,162,l2,b4,153,82,F,3,9302,grammatical,object,mismatch,-0.16453462394154,0
6,164,l2,b4,155,78,G,1,9521,ungrammatical,object,match,-0.974551234115277,1
6,166,l2,b4,157,87,E,5,11167,grammatical,object,match,0.645481986232197,1
6,168,l2,b4,159,18,D,1,5915,ungrammatical,subject,mismatch,-0.974551234115277,1
6,170,l2,b4,161,50,G,1,17195,ungrammatical,object,match,-0.974551234115277,1
6,172,l2,b4,163,95,E,6,9981,grammatical,object,match,1.05049029131907,1
6,174,l2,b4,165,43,A,6,10278,grammatical,subject,match,1.05049029131907,1
6,176,l2,b4,167,65,E,7,7348,grammatical,object,match,1.45549859640593,1
6,178,l2,b4,169,21,C,1,16290,ungrammatical,subject,match,-0.974551234115277,1
6,180,l2,b4,171,57,G,1,7255,ungrammatical,object,match,-0.974551234115277,1
6,182,l2,b4,173,48,D,1,7795,ungrammatical,subject,mismatch,-0.974551234115277,1
6,184,l2,b4,175,35,A,7,9110,grammatical,subject,match,1.45549859640593,1
6,186,l2,b4,177,52,F,6,11610,grammatical,object,mismatch,1.05049029131907,1
6,188,l2,b4,179,41,B,7,6674,grammatical,subject,mismatch,1.45549859640593,1
6,190,l2,b4,181,37,C,1,9524,ungrammatical,subject,match,-0.974551234115277,1
6,193,l2,b4,184,79,H,1,4134,ungrammatical,object,mismatch,-0.974551234115277,1
6,195,l2,b4,186,10,C,6,9045,ungrammatical,subject,match,1.05049029131907,0
6,197,l2,b4,188,40,B,3,12034,grammatical,subject,mismatch,-0.16453462394154,0
6,198,l2,b4,189,72,F,5,12979,grammatical,object,mismatch,0.645481986232197,1
6,200,l2,b4,191,2,B,7,8697,grammatical,subject,mismatch,1.45549859640593,1
7,11,l2,b1,2,25,D,2,2280,ungrammatical,subject,mismatch,-1.03549948097175,1
7,13,l2,b1,4,29,C,3,8590,ungrammatical,subject,match,-0.552936616052878,1
7,16,l2,b1,7,66,H,2,3443,ungrammatical,object,mismatch,-1.03549948097175,1
7,18,l2,b1,9,9,D,7,4623,ungrammatical,subject,mismatch,1.37731484362262,0
7,20,l2,b1,11,93,H,2,2834,ungrammatical,object,mismatch,-1.03549948097175,1
7,22,l2,b1,13,3,B,6,3055,grammatical,subject,mismatch,0.894751978703749,1
7,23,l2,b1,14,49,E,7,7556,grammatical,object,match,1.37731484362262,1
7,25,l2,b1,16,83,F,7,5965,grammatical,object,mismatch,1.37731484362262,1
7,27,l2,b1,18,70,G,7,4697,ungrammatical,object,match,1.37731484362262,0
7,29,l2,b1,20,86,H,2,5618,ungrammatical,object,mismatch,-1.03549948097175,1
7,31,l2,b1,22,56,E,5,5165,grammatical,object,match,0.412189113784873,1
7,33,l2,b1,24,6,A,3,3702,grammatical,subject,match,-0.552936616052878,0
7,35,l2,b1,26,44,A,6,4068,grammatical,subject,match,0.894751978703749,1
7,38,l2,b1,29,88,G,2,5929,ungrammatical,object,match,-1.03549948097175,1
7,40,l2,b1,31,31,B,6,3733,grammatical,subject,mismatch,0.894751978703749,1
7,42,l2,b1,33,23,B,6,4460,grammatical,subject,mismatch,0.894751978703749,1
7,43,l2,b1,34,67,E,6,3999,grammatical,object,match,0.894751978703749,1
7,45,l2,b1,36,36,A,4,6255,grammatical,subject,match,-0.0703737511340026,1
7,46,l2,b1,37,53,F,7,5044,grammatical,object,mismatch,1.37731484362262,1
7,48,l2,b1,39,46,D,2,2934,ungrammatical,subject,mismatch,-1.03549948097175,1
7,50,l2,b1,41,28,C,2,6499,ungrammatical,subject,match,-1.03549948097175,1
